TF	Gene	Input
SIRT1	EZH2	-1
SIRT1	FOXO3	-1
SIRT1	HBE1	-1
SIRT1	ICAM1	-1
SIRT1	MMP9	-1
SIRT1	MYC	-1
SIRT1	NOTCH1	-1
SIRT1	NQO1	-1
SIRT1	PAX6	-1
SIRT1	PPARG	-1
SIRT1	TBX3	-1
SIRT1	TNFRSF10B	-1
SIRT1	WRN	-1
SIRT1	XPC	-1
SIRT2	CDKN1A	-1
SIRT2	NEDD4	-1
SIX1	CDH1	-1
SKIL	ADAM12	-1
SKIL	SMAD7	-1
SMAD3	CYP17A1	-1
SMAD3	CYP7A1	-1
SMAD3	MMP9	-1
SMAD3	SMAD7	-1
SMAD3	TERT	-1
SMAD3	TGFB1	-1
SMAD4	BTRC	-1
SMAD4	DACH1	-1
SMAD7	CDK1	-1
SMAD7	CDKN1A	-1
SMAD7	CDKN2B	-1
SMAD7	KRT14	-1
SMAD7	TGFBR1	-1
SMARCA1	CD44	-1
SMARCA4	CCND1	-1
SMARCA4	CD44	-1
SMARCA4	FOS	-1
SMARCB1	CD44	-1
SMURF2	KLF5	-1
SNAI1	CDH1	-1
SNAI1	CLDN3	-1
SNAI1	CXADR	-1
SNAI1	PEBP1	-1
SNAI1	THBS1	-1
SNAI1	VDR	-1
SNAI2	CDH1	-1
SNAI2	CXADR	-1
SNAI2	HPGD	-1
SNAI2	LPAR2	-1
SNAI2	UBE2D3	-1
SNAI2	VDR	-1
SOX17	CSNK1A1	-1
SOX17	FN1	-1
SOX17	MACC1	-1
SOX17	NFAT5	-1
SOX17	SERBP1	-1
SOX2	BMP4	-1
SOX2	ISL1	-1
SOX2	MKI67	-1
SOX2	PLAC1	-1
SOX2	POU4F2	-1
SOX2	RHO	-1
SOX2	TUBB3	-1
SOX6	CCNA2	-1
SOX6	CCND1	-1
SOX6	CDK4	-1
SOX6	CTNNB1	-1
SOX9	POU3F2	-1
SOX9	PRAME	-1
SOX9	SOX10	-1
SP1	ABCC1	-1
SP1	AHR	-1
SP1	APEX1	-1
SP1	CCNA2	-1
SP1	CDK6	-1
SP1	CETP	-1
SP1	EGFR	-1
SP1	EPOR	-1
SP1	HAS2	-1
SP1	HYAL1	-1
SP1	ID4	-1
SP1	ITGAV	-1
SP1	ITGB3	-1
SP1	KDR	-1
SP1	KRT14	-1
SP1	P2RX4	-1
SP1	PRKCE	-1
SP1	RGN	-1
SP1	SLC29A1	-1
SP1	SOD2	-1
SP1	TICAM1	-1
SP1	TNFSF10	-1
SP1	WIF1	-1
SP100	ETS1	-1
SP2	CEACAM1	-1
SP2	HSD17B2	-1
SP2	MMP9	-1
SP3	ABCA1	-1
SP3	CETP	-1
SP3	EAPP	-1
SP3	ETF1	-1
SP3	FOXP3	-1
SP3	ID4	-1
SP3	LOR	-1
SP3	SOX18	-1
SP3	TFF2	-1
SPDEF	MMP9	-1
SPDEF	PLAUR	-1
SPI1	BCL6	-1
SPI1	CD68	-1
SPI1	ITGAX	-1
SPI1	MACROD1	-1
SPI1	MAPK1	-1
SPI1	PARG	-1
SPIB	IRF7	-1
SREBF1	APOA5	-1
SREBF1	BCL2L1	-1
SREBF1	CAV1	-1
SREBF1	IRS2	-1
SREBF1	LRP1	-1
SREBF1	PCK1	-1
SREBF1	PDX1	-1
SREBF2	ABCA1	-1
SREBF2	ABCG5	-1
SREBF2	ABCG8	-1
SREBF2	HNF4A	-1
SREBF2	LRP1	-1
SREBF2	MTTP	-1
SRF	CREB1	-1
SRF	SERPINE1	-1
SRSF1	NFKB1	-1
SSB	HAP1	-1
STAT1	CXCL10	-1
STAT1	FCGRT	-1
STAT1	FGFR3	-1
STAT1	HSP90AA1	-1
STAT1	IFNA1	-1
STAT1	IFNB1	-1
STAT1	IL6	-1
STAT1	IVL	-1
STAT1	MMP13	-1
STAT1	MMP9	-1
STAT1	NR1H4	-1
STAT1	PRKCE	-1
STAT3	CTGF	-1
STAT3	DDIT3	-1
STAT3	FGF1	-1
STAT3	IFNG	-1
STAT3	LGALS3BP	-1
STAT3	LTBP1	-1
STAT3	MICA	-1
STAT3	MMP9	-1
STAT3	OAS1	-1
STAT3	PAX3	-1
STAT3	PGF	-1
STAT3	PTPN6	-1
STAT3	TNFRSF10B	-1
STAT3	TYK2	-1
STAT3	UCP2	-1
STAT3	USP7	-1
STAT3	VDR	-1
STAT4	SOCS3	-1
STAT5	BCL6	-1
STAT5A	BCL6	-1
STAT5A	CCND2	-1
STAT5A	CDKN2B	-1
STAT5A	SUMO1	-1
STAT5B	BCL6	-1
STAT6	SELE	-1
STAT6	STAT1	-1
STAT6	TLR4	-1
SUZ12	SNAI2	-1
SUZ12	TWIST1	-1
TAF4	ATF7	-1
TAL1	CD34	-1
TAL1	NFKB1	-1
TBP	BCL2	-1
TBP	FUS	-1
TBP	IL6	-1
TBP	NF1	-1
TBX2	CDKN1A	-1
TBX2	CDKN2A	-1
TBX21	CCR4	-1
TBX21	IL13	-1
TBX21	IL4	-1
TBX21	PTGDR2	-1
TBX3	CDKN1A	-1
TBX3	CDKN2A	-1
TCF12	CDH1	-1
TCF19	CCNE1	-1
TCF3	BBC3	-1
TCF3	CDH1	-1
TCF3	CDK6	-1
TCF3	EXO1	-1
TCF3	POU5F1	-1
TCF4	HECA	-1
TCF4	MITF	-1
TCF4	PTEN	-1
TCF7L2	HECA	-1
TCFL5	CD2	-1
TEAD4	VEGFA	-1
TFAP2A	ACHE	-1
TFAP2A	BCL2	-1
TFAP2A	HGF	-1
TFAP2A	HOXA4	-1
TFAP2A	HSD17B1	-1
TFAP2A	KLF12	-1
TFAP2A	MCAM	-1
TFAP2A	MUC4	-1
TFAP2B	ADIPOQ	-1
TFAP2C	CDKN1A	-1
TFAP4	MDM2	-1
TFAP4	PPP2R2B	-1
TFDP1	TP53	-1
TFPT	EAF2	-1
TGIF1	SERPINE1	-1
TGIF1	SOX3	-1
THRA	SERPINC1	-1
THRB	CGA	-1
TLE3	RUNX1	-1
TNFAIP3	IRF7	-1
TNFAIP3	JUN	-1
TNFAIP3	NFKB1	-1
TNFAIP3	RELA	-1
TOB1	IL2	-1
TP53	ABCB1	-1
TP53	AFP	-1
TP53	AKT1	-1
TP53	BCL2	-1
TP53	BCL3	-1
TP53	BIRC5	-1
TP53	BRCA1	-1
TP53	BRCA2	-1
TP53	CCNB1	-1
TP53	CCNB2	-1
TP53	CCND1	-1
TP53	CDK1	-1
TP53	CDK2	-1
TP53	CHEK1	-1
TP53	CHEK2	-1
TP53	CHUK	-1
TP53	CTNNB1	-1
TP53	E2F1	-1
TP53	E2F3	-1
TP53	FGF2	-1
TP53	FOXM1	-1
TP53	HNF4A	-1
TP53	HSP90AB1	-1
TP53	IGF1R	-1
TP53	IPO7	-1
TP53	KLF2	-1
TP53	MAD1L1	-1
TP53	MAP4	-1
TP53	MCL1	-1
TP53	MCM7	-1
TP53	MET	-1
TP53	MGMT	-1
TP53	MMP1	-1
TP53	MYC	-1
TP53	NKX3-1	-1
TP53	PERP	-1
TP53	PIAS3	-1
TP53	PTPA	-1
TP53	PRC1	-1
TP53	PTEN	-1
TP53	RASSF1	-1
TP53	REEP5	-1
TP53	SLC2A1	-1
TP53	SLC6A6	-1
TP53	SSTR2	-1
TP53	STAT3	-1
TP53	TBXAS1	-1
TP53	TCF7L2	-1
TP53	TERT	-1
TP53	TYMS	-1
TP53	UHRF1	-1
TP53	WRN	-1
TP53	XPO1	-1
TP63	ID2	-1
TP63	KLF4	-1
TP73	TERT	-1
TRAF6	VEGFA	-1
TRERF1	CD40	-1
TRERF1	CD80	-1
TRERF1	CD86	-1
TRERF1	LILRB1	-1
TRERF1	LILRB2	-1
TRERF1	LILRB4	-1
TRIB3	ATF4	-1
TRIM16	DES	-1
TRIM16	E2F1	-1
TRIM16	VIM	-1
TRIM28	E2F3	-1
TRIM28	E2F4	-1
TRPS1	RUNX2	-1
TRRAP	MITF	-1
TSC22D3	CDKN1A	-1
TSC22D3	FOXO1	-1
TSC22D3	FOXO3	-1
TSC22D3	FOXO4	-1
TSG101	EGFR	-1
TSG101	REG4	-1
TWIST1	CDH1	-1
TWIST1	ERBB3	-1
TWIST1	ESR1	-1
TWIST1	F2R	-1
TWIST1	ILK	-1
TWIST1	MYB	-1
TWIST1	NF1	-1
TWIST1	PFDN4	-1
TWIST1	RAP1A	-1
TWIST1	RBL2	-1
TWIST1	RUNX2	-1
TWIST1	SRPX	-1
TWIST1	TIMP1	-1
TWIST2	CDH2	-1
TWIST2	ERBB3	-1
TWIST2	F2R	-1
TWIST2	ILK	-1
TWIST2	MYB	-1
TWIST2	NF1	-1
TWIST2	PFDN4	-1
TWIST2	RAP1A	-1
TWIST2	RBL2	-1
TWIST2	RUNX2	-1
TWIST2	SRPX	-1
UHRF1	ABCB1	-1
UHRF1	PPARG	-1
URI1	AR	-1
USF1	AGT	-1
USF1	ASCL2	-1
USF1	CYP19A1	-1
USF1	CYP1A1	-1
USF1	PTGS2	-1
USF2	ASCL2	-1
USF2	CYP19A1	-1
VDR	CYP7A1	-1
VDR	DKK4	-1
VDR	EGFR	-1
VDR	IGFBP3	-1
VDR	IL10	-1
VDR	IL12B	-1
VDR	IL2	-1
VDR	IL6	-1
VDR	PTH	-1
VDR	SKP2	-1
VHL	ANGPT2	-1
VHL	CXCR4	-1
VHL	HIF1A	-1
VHL	IGF1R	-1
VHL	NMU	-1
VHL	TFRC	-1
WT1	AR	-1
WT1	CAMP	-1
WT1	CCNE1	-1
WT1	CDC73	-1
WT1	CDH1	-1
WT1	CIAO1	-1
WT1	CYP19A1	-1
WT1	EGFR	-1
WT1	IGF1	-1
WT1	IGF1R	-1
WT1	IGF2	-1
WT1	IRF8	-1
WT1	MYB	-1
WT1	MYC	-1
WT1	MYCN	-1
WT1	PAX2	-1
WT1	PDGFA	-1
WT1	STIM1	-1
WT1	TBXA2R	-1
WT1	TERT	-1
WT1	UBE2I	-1
WWP1	ERBB4	-1
WWP1	TGFBR1	-1
WWTR1	ASNS	-1
XBP1	ERP29	-1
XPC	CASP2	-1
XPC	RNF111	-1
XRCC5	ETS1	-1
YBX1	ANAPC4	-1
YBX1	CCNB1	-1
YBX1	CCNC	-1
YBX1	CDC20	-1
YBX1	CKS2	-1
YBX1	FAS	-1
YBX1	KPNA2	-1
YBX1	MMP13	-1
YBX1	MNAT1	-1
YBX1	RBBP8	-1
YBX1	SKP2	-1
YBX1	SUMO1	-1
YBX1	TYMS	-1
YEATS4	TP53	-1
YY1	ACTC1	-1
YY1	APC	-1
YY1	CCR5	-1
YY1	CREBBP	-1
YY1	CXCR4	-1
YY1	EPAS1	-1
YY1	FAS	-1
YY1	HAS2	-1
YY1	HOXB13	-1
YY1	MUC4	-1
YY1	PDIA6	-1
YY1	POSTN	-1
ZBTB16	BCL2	-1
ZBTB16	BID	-1
ZBTB16	CCNA2	-1
ZBTB17	CDKN1A	-1
ZBTB2	ARF1	-1
ZBTB2	CDKN1A	-1
ZBTB2	TP53	-1
ZBTB5	CDKN1A	-1
ZBTB7A	CDKN2A	-1
ZBTB7A	FOS	-1
ZBTB7A	MYC	-1
ZBTB7A	PFKP	-1
ZBTB7A	PKM	-1
ZBTB7A	SLC2A3	-1
ZEB1	BCL6	-1
ZEB1	CXADR	-1
ZEB1	EPCAM	-1
ZEB1	GRHL2	-1
ZEB1	MUC1	-1
ZEB1	PKP3	-1
ZEB2	CDH1	-1
ZEB2	CXADR	-1
ZEB2	MEOX2	-1
ZFHX3	AFP	-1
ZFHX3	MUC5AC	-1
ZFHX3	MYB	-1
ZFP36	CXCL8	-1
ZFP36	IL2	-1
ZFP36	IL6	-1
ZFP36	LATS2	-1
ZFP36	VEGFA	-1
ZFP36L1	VEGFA	-1
ZHX2	AFP	-1
ZHX2	CCNA2	-1
ZHX2	CCNE1	-1
ZIC2	TCF4	-1
ZNF148	SOX18	-1
ZNF148	VIM	-1
ZNF160	TLR4	-1
ZNF202	ABCA1	-1
ZNF202	POMGNT1	-1
ZNF217	CDH1	-1
ZNF224	ALDOA	-1
ZNF239	RBP3	-1
ZNF24	PDGFRB	-1
ZNF24	VEGFA	-1
ZNF267	MMP10	-1
ZNF300	CDKN1A	-1
ZNF300	CDKN1B	-1
ZNF350	HMGA2	-1
ZNF382	CDK6	-1
ZNF382	HMGA2	-1
ZNF382	ID1	-1
ZNF382	IKBKE	-1
ZNF382	JUN	-1
ZNF382	MITF	-1
ZNF382	MYC	-1
ZNF382	NFKB1	-1
ZNF382	STAT3	-1
ZNF382	STAT5B	-1
ZNF383	JUN	-1
ZNF76	CDKN1A	-1
AATF	CDKN1A	0
AATF	KLK3	0
AATF	TP53	0
AES	EPHA3	0
AHR	ABCG2	0
AHR	ARNT	0
AHR	BRCA1	0
AHR	CCND1	0
AHR	CYP1A2	0
AHR	CYP2B6	0
AHR	FOS	0
AHR	IL13	0
AHR	IL1B	0
AHR	MFSD2A	0
AHR	MT2A	0
AHR	MYC	0
AHR	UGT1A6	0
AIRE	CHRNA1	0
APC	BIRC5	0
APC	DLG1	0
APC	F8	0
APC	KLF4	0
AR	ALDH1A3	0
AR	ATAD2	0
AR	BSG	0
AR	CDH11	0
AR	CDK6	0
AR	CRISP1	0
AR	CRISP3	0
AR	ELK4	0
AR	FKBP4	0
AR	FN1	0
AR	FOLH1	0
AR	FOXA1	0
AR	GNMT	0
AR	GREB1	0
AR	GTF2F1	0
AR	HMMR	0
AR	IFI16	0
AR	IGFBP3	0
AR	KLF5	0
AR	KLK1	0
AR	KLK2	0
AR	KLK4	0
AR	MED1	0
AR	MID1	0
AR	MYC	0
AR	NDRG1	0
AR	NOV	0
AR	PSCA	0
AR	PEBP1	0
AR	PIGR	0
AR	PIP	0
AR	PMEPA1	0
AR	PNRC1	0
AR	PTPN1	0
AR	SESN1	0
AR	SRD5A3	0
AR	STIM1	0
AR	TBP	0
AR	TCF7L2	0
AR	TRPS1	0
AR	UGT2B15	0
AR	USP26	0
ARID1A	CDKN1A	0
ARID1A	SMAD3	0
ARID3A	CDC6	0
ARID3A	CDK1	0
ARID3A	CR2	0
ARID3A	E2F1	0
ARID3A	RBL1	0
ARNT	AHR	0
ARNT	BHLHE40	0
ARNT	BRCA1	0
ARNT	CTSD	0
ARNT	EGLN2	0
ARNT	ESR1	0
ARNT	GAD1	0
ARNT	MFSD2A	0
ARNT	RELB	0
ARNT	UGT1A6	0
ARNT	VEGFA	0
ARX	KDM5C	0
ARX	LMO1	0
ARX	PAX4	0
ARX	SHOX2	0
ASCL1	CHRNA3	0
ASCL1	CHRNA5	0
ASCL1	CHRNB4	0
ASH1L	TGFB1	0
ASH1L	TIMP1	0
ASXL1	FABP4	0
ATF1	BCL2	0
ATF1	CGA	0
ATF1	CYP11B1	0
ATF1	CYP11B2	0
ATF1	ERBB2	0
ATF1	FLT1	0
ATF1	GABPA	0
ATF1	LDHA	0
ATF1	MUC2	0
ATF1	NTS	0
ATF1	PLAUR	0
ATF1	SLC22A8	0
ATF1	TH	0
ATF1	TOP2A	0
ATF1	USP7	0
ATF2	CDKN1A	0
ATF2	CYP11B1	0
ATF2	CYP11B2	0
ATF2	DUSP1	0
ATF2	DUSP10	0
ATF2	FAS	0
ATF2	FASLG	0
ATF2	FN1	0
ATF2	IMPDH2	0
ATF2	ITGB8	0
ATF2	MAP3K1	0
ATF2	PCK2	0
ATF2	PLAU	0
ATF2	PTGS2	0
ATF3	AK4	0
ATF3	CCL5	0
ATF3	CD82	0
ATF3	PCLAF	0
ATF3	PENK	0
ATF3	TP53	0
ATF4	BGLAP	0
ATF4	CA9	0
ATF4	CCL2	0
ATF4	CXCL8	0
ATF4	DISC1	0
ATF4	F7	0
ATF4	IL6	0
ATF4	MCL1	0
ATF4	PTGS2	0
ATF4	S100P	0
ATF4	TNFRSF10B	0
ATF5	DISC1	0
ATF5	EGR1	0
ATF5	SH2D1A	0
ATF6	ATP2A2	0
ATF6	BGLAP	0
ATF6	DDIT3	0
ATF6	HSPA5	0
ATF6	SRF	0
ATF6	XBP1	0
ATF7	ERBB2	0
ATM	APLF	0
ATM	CDKN1A	0
ATM	IGF1R	0
ATM	MTF1	0
ATM	PBK	0
ATM	PCNA	0
BACH2	BCL2	0
BACH2	IL2	0
BARX2	ESR1	0
BATF	CD2	0
BCL3	MYB	0
BCL3	RELA	0
BCL6	STAT3	0
BDP1	MYC	0
BDP1	RB1	0
BDP1	TP53	0
BIN1	MYC	0
BPTF	HOXC8	0
BRCA1	BACH1	0
BRCA1	BRCA2	0
BRCA1	CASR	0
BRCA1	CCNB1	0
BRCA1	CCND1	0
BRCA1	CYP1A1	0
BRCA1	CYP1B1	0
BRCA1	EGR1	0
BRCA1	FOS	0
BRCA1	HIF1A	0
BRCA1	IGF1R	0
BRCA1	JAK1	0
BRCA1	JAK2	0
BRCA1	KRT17	0
BRCA1	KRT18	0
BRCA1	KRT5	0
BRCA1	MDC1	0
BRCA1	MYC	0
BRCA1	STAT3	0
BRCA1	TP63	0
BRCA1	XPC	0
BRCA2	DMC1	0
BRCA2	PSMD3	0
BRCA2	PSMD6	0
BRCA2	RAD51	0
BRIP1	BARD1	0
BRIP1	MLH1	0
BRPF1	ING5	0
BRPF1	MEAF6	0
CBFA2T3	TCF12	0
CBFB	GATA1	0
CBFB	RUNX1	0
CBFB	RUNX2	0
CBFB	RUNX3	0
CDC5L	PLRG1	0
CDX1	DSC2	0
CDX1	IRF2BP2	0
CDX1	KRT20	0
CDX1	POSTN	0
CDX1	TBP	0
CDX2	ABCB1	0
CDX2	DSC2	0
CDX2	GSK3B	0
CDX2	GSPT1	0
CDX2	GSTP1	0
CDX2	GUCY2C	0
CDX2	MUC17	0
CDX2	REG4	0
CDX2	SLC9A2	0
CDX2	SP1	0
CDX2	UGT2B15	0
CDX2	UGT2B17	0
CDX2	VDR	0
CEBPA	AFP	0
CEBPA	ALB	0
CEBPA	CD163	0
CEBPA	CRMP1	0
CEBPA	CSF1	0
CEBPA	CSF2RA	0
CEBPA	CXCR2	0
CEBPA	CYP3A4	0
CEBPA	DEFA1	0
CEBPA	DEFA3	0
CEBPA	FN1	0
CEBPA	GAPDH	0
CEBPA	HK3	0
CEBPA	HOMER3	0
CEBPA	ICAM1	0
CEBPA	ID1	0
CEBPA	IGF2	0
CEBPA	IL10	0
CEBPA	IL3	0
CEBPA	IL5	0
CEBPA	IL6	0
CEBPA	MAD1L1	0
CEBPA	MSR1	0
CEBPA	PCK1	0
CEBPA	PCK2	0
CEBPA	PRL	0
CEBPA	SAA1	0
CEBPA	SLC10A1	0
CEBPA	SPI1	0
CEBPA	STAT3	0
CEBPA	TLR9	0
CEBPA	VLDLR	0
CEBPB	ALB	0
CEBPB	ASNS	0
CEBPB	BCL2L1	0
CEBPB	BTS1	0
CEBPB	CR2	0
CEBPB	CSH1	0
CEBPB	CSH2	0
CEBPB	DAPK1	0
CEBPB	DDIT3	0
CEBPB	F8	0
CEBPB	FASLG	0
CEBPB	GADD45G	0
CEBPB	GNLY	0
CEBPB	HBB	0
CEBPB	HP	0
CEBPB	HSF1	0
CEBPB	IL10	0
CEBPB	IL13	0
CEBPB	IL24	0
CEBPB	IL3	0
CEBPB	IL5	0
CEBPB	MAD1L1	0
CEBPB	MMP1	0
CEBPB	PLAC1	0
CEBPB	PRL	0
CEBPB	PTPN13	0
CEBPB	SAA1	0
CEBPB	SLC10A1	0
CEBPB	TFF3	0
CEBPB	TNF	0
CEBPB	TOP1	0
CEBPD	C3	0
CEBPD	CASP8	0
CEBPD	GADD45G	0
CEBPD	GAPDH	0
CEBPD	PDGFRA	0
CEBPD	PRL	0
CEBPD	PTGS2	0
CEBPD	TNF	0
CEBPE	CTSG	0
CEBPE	LTF	0
CEBPE	MMP2	0
CEBPG	HBB	0
CEBPZ	COL1A2	0
CEBPZ	GZMB	0
CEBPZ	SOX9	0
CHD4	RNF8	0
CHD8	BRCA1	0
CHD8	HOXA2	0
CHD8	MYC	0
CHD8	TYMS	0
CIITA	CREBBP	0
CIITA	FASLG	0
CIITA	HLA-DPB1	0
CIITA	HLA-DQB1	0
CIITA	HLA-DRB1	0
CIITA	HLA-DRB3	0
CIITA	HLA-DRB4	0
CIITA	HLA-DRB5	0
CIITA	HLA-F	0
CIITA	HLA-G	0
CIITA	IRF1	0
CIITA	IRF2	0
CIITA	PLXNA1	0
CIITA	RAB4B	0
CIITA	SLC26A3	0
CIITA	STAT1	0
CLOCK	KAT5	0
CLOCK	TPO	0
CNBP	MYC	0
CNOT7	MSMB	0
CNOT7	PMP22	0
CNOT8	MSMB	0
CNOT8	PMP22	0
CREB1	ADRA1A	0
CREB1	AQP3	0
CREB1	AR	0
CREB1	BCL2L11	0
CREB1	BDKRB1	0
CREB1	BDKRB2	0
CREB1	CCK	0
CREB1	CCL5	0
CREB1	CD4	0
CREB1	CGA	0
CREB1	CRTC1	0
CREB1	CXCR4	0
CREB1	CYP11A1	0
CREB1	CYP11B1	0
CREB1	CYP11B2	0
CREB1	CYP17A1	0
CREB1	ERBB2	0
CREB1	FLT1	0
CREB1	FOS	0
CREB1	FOXA1	0
CREB1	GABPA	0
CREB1	GSK3A	0
CREB1	GSK3B	0
CREB1	HLA-DOB	0
CREB1	HLA-DQB1	0
CREB1	HPGD	0
CREB1	IL2	0
CREB1	IL5RA	0
CREB1	LAPTM4B	0
CREB1	MMP2	0
CREB1	MSMB	0
CREB1	NF1	0
CREB1	NMNAT2	0
CREB1	NPY	0
CREB1	NR4A3	0
CREB1	NRF1	0
CREB1	NTS	0
CREB1	ODC1	0
CREB1	PLAU	0
CREB1	POLD2	0
CREB1	PPM1D	0
CREB1	PRL	0
CREB1	PTGES	0
CREB1	RP1	0
CREB1	RRM2B	0
CREB1	SLC19A1	0
CREB1	SLC22A8	0
CREB1	SLC39A1	0
CREB1	SOX9	0
CREB1	SPRY2	0
CREB1	STMN1	0
CREB1	TH	0
CREB1	TLR9	0
CREB1	TRH	0
CREB1	VIP	0
CREB1	XPC	0
CREB3L4	DNAJC12	0
CREBBP	BRCA1	0
CREBBP	CCK	0
CREBBP	CSF2	0
CREBBP	EGFR	0
CREBBP	EP300	0
CREBBP	EZH2	0
CREBBP	PCK2	0
CREBBP	PPARA	0
CREBBP	PTGS2	0
CREBBP	RAD51	0
CREBBP	RARA	0
CREBBP	RS1	0
CREBBP	S100A4	0
CREBBP	TP53	0
CREBBP	TRIM22	0
CREM	ACR	0
CREM	FHL5	0
CREM	CCNA1	0
CREM	GPX4	0
CREM	IL5RA	0
CREM	LDHC	0
CREM	PLAT	0
CREM	STAR	0
CREM	TAF4	0
CREM	TBP	0
CREM	TH	0
CREM	ZAP70	0
CREB1	IBSP	0
CTBP1	KRT18	0
CTCF	ANG	0
CTCF	ASAP2	0
CTCF	ATXN7	0
CTCF	BBC3	0
CTCF	BRCA1	0
CTCF	CCND1	0
CTCF	CELSR3	0
CTCF	CSF2	0
CTCF	DMPK	0
CTCF	ETNK2	0
CTCF	H19	0
CTCF	PBXIP1	0
CTCF	IGF2	0
CTCF	IPO13	0
CTCF	IRAK2	0
CTCF	MEG3	0
CTCF	NANOG	0
CTCF	NF1	0
CTCF	PTPRG	0
CTCF	RAD21	0
CTCF	RBL2	0
CTCF	SIX5	0
CTCF	SLC6A4	0
CTCF	WT1	0
CTNNB1	AR	0
CTNNB1	BIRC5	0
CTNNB1	CD44	0
CTNNB1	CHGA	0
CTNNB1	FST	0
CTNNB1	GLCE	0
CTNNB1	GLI2	0
CTNNB1	NCOA2	0
CTNNB1	NRCAM	0
CTNNB1	PPARD	0
CTNNB1	PTGS2	0
CTNNB1	TCF7	0
CTNNBIP1	GLI2	0
CTNNBIP1	MMP14	0
CTNNBIP1	STMN2	0
CUX1	CDKN1B	0
CUX1	CFTR	0
CUX1	CR2	0
CUX1	ECT2	0
CUX1	FTO	0
CUX1	RACGAP1	0
DACH1	PELP1	0
DBP	ACKR1	0
DDB1	CDKN2A	0
DDB2	XPA	0
DDIT3	CDK2	0
DDIT3	CXCL8	0
DDIT3	MCL1	0
DDIT3	TF	0
DDX5	H19	0
DDX5	IGF2	0
DEAF1	GDF5	0
DEDD	CFLAR	0
DEDD	FADD	0
DEK	BIRC3	0
DEK	CXCL8	0
DEK	HLA-DQB1	0
DLX5	IGFBP3	0
DMAP1	ATM	0
DMAP1	BAX	0
DMAP1	CDKN1A	0
DMAP1	DNMT1	0
DNMT1	BAG1	0
DNMT1	CDKN2B	0
DNMT1	EPCAM	0
DNMT1	ESR1	0
DNMT1	HDAC1	0
DNMT1	KIR2DL3	0
DNMT1	MGMT	0
DNMT1	PROM1	0
DNMT1	RASSF1	0
DNMT1	RGS10	0
DNMT1	RUNX3	0
DNMT1	SFRP1	0
DNMT1	SFRP5	0
DNMT1	TP53	0
DNMT3A	CDKN1A	0
DNMT3A	CDKN2A	0
DNMT3A	JUP	0
DNMT3A	POU5F1	0
DNMT3A	SETDB1	0
DNMT3A	SFRP1	0
DNMT3A	SFRP5	0
DR1	NR2C2	0
DRAP1	TBP	0
E2F1	ATAD2	0
E2F1	AURKB	0
E2F1	BMI1	0
E2F1	CCL3	0
E2F1	CCNB1	0
E2F1	CDAN1	0
E2F1	CDC6	0
E2F1	CDKN1C	0
E2F1	CHEK1	0
E2F1	CREBBP	0
E2F1	CTSV	0
E2F1	CUX1	0
E2F1	DDIT3	0
E2F1	DOK1	0
E2F1	E2F1	0
E2F1	ECT2	0
E2F1	FLT1	0
E2F1	FMN2	0
E2F1	FSHR	0
E2F1	GINS3	0
E2F1	IL1B	0
E2F1	IL23A	0
E2F1	KDR	0
E2F1	MAPK8	0
E2F1	MCM5	0
E2F1	MCM8	0
E2F1	MIR202	0
E2F1	MYB	0
E2F1	MYH10	0
E2F1	NELL2	0
E2F1	PEG10	0
E2F1	PIN1	0
E2F1	PTPRO	0
E2F1	RACGAP1	0
E2F1	RAD51	0
E2F1	RNF2	0
E2F1	RPA2	0
E2F1	RRP1B	0
E2F1	TNF	0
E2F1	ZNF350	0
E2F2	CUX1	0
E2F2	MAP3K5	0
E2F3	CCNA2	0
E2F3	CCNB1	0
E2F3	CDC6	0
E2F3	CDK1	0
E2F3	CUX1	0
E2F3	MAP3K5	0
E2F3	MAPK8	0
E2F3	PLK1	0
E2F3	TFE3	0
E2F3	VEGFA	0
E2F4	AR	0
E2F4	AURKB	0
E2F4	BIRC5	0
E2F4	CCNB1	0
E2F4	CCND1	0
E2F4	CDK2	0
E2F4	CUX1	0
E2F4	LIN54	0
E2F4	LTBP4	0
E2F4	MAP3K5	0
E2F4	MYC	0
E2F4	PEG10	0
E2F4	PLK4	0
E2F5	FSHR	0
E2F5	LOXL2	0
E2F5	MYC	0
E2F6	BRCA1	0
E2F6	BRD7	0
E2F6	CYC1	0
E2F6	IL13	0
E2F8	CCND1	0
EAPP	CDKN1A	0
EBF1	ATF5	0
EED	CPEB1	0
EGF	STAT1	0
EGR1	ACHE	0
EGR1	AKR1B1	0
EGR1	CACNA1H	0
EGR1	CCND2	0
EGR1	CD28	0
EGR1	DMRT1	0
EGR1	F3	0
EGR1	FASLG	0
EGR1	FLT1	0
EGR1	GDNF	0
EGR1	GGPS1	0
EGR1	IFNG	0
EGR1	IL2	0
EGR1	IL2RB	0
EGR1	IMPDH2	0
EGR1	LTB	0
EGR1	NFKB1	0
EGR1	POR	0
EGR1	PPARG	0
EGR1	PSEN2	0
EGR1	PTP4A1	0
EGR1	SOX18	0
EGR1	SPRY1	0
EGR1	STMN1	0
EGR1	SYN2	0
EGR1	TBXA2R	0
EGR1	TFPI2	0
EGR1	TGFBR2	0
EGR1	TH	0
EGR1	TOE1	0
EGR1	TP73	0
EGR2	GJB1	0
EGR2	IDO1	0
EGR2	IGF2	0
EGR2	IL6	0
EGR2	LIF	0
EGR2	MPZ	0
